Frame,Class,X,Y
144,Fanny,485,120
144,Masha,643,80
144,Valentina,377,345
144,Wanwan,29,633
145,Fanny,485,121
145,Lapu-Lapu,597,39
145,Fredrinn,358,105
145,Novaria,296,318
145,Valentina,377,345
145,Claude,93,627
145,Wanwan,28,633
145,Chou,430,116
145,Masha,644,79
145,Minotaur,317,267
146,Fanny,485,121
146,Claude,91,626
146,Fredrinn,357,105
146,Valentina,377,345
146,Lapu-Lapu,596,39
146,Chou,429,116
146,Novaria,296,320
146,Masha,643,78
146,Wanwan,28,632
146,Minotaur,318,267
147,Fanny,486,122
147,Claude,90,626
147,Chou,428,117
147,Fredrinn,356,106
147,Valentina,377,346
147,Lapu-Lapu,594,39
147,Masha,644,77
147,Novaria,296,320
147,Wanwan,28,632
147,Minotaur,319,268
148,Fanny,486,122
148,Claude,90,626
148,Chou,427,118
148,Fredrinn,356,107
148,Valentina,378,347
148,Novaria,295,322
148,Wanwan,28,632
148,Lapu-Lapu,594,40
148,Masha,645,77
148,Minotaur,320,268
149,Fanny,486,122
149,Chou,427,117
149,Claude,89,626
149,Fredrinn,354,108
149,Novaria,294,322
149,Valentina,378,347
149,Wanwan,28,632
149,Lapu-Lapu,593,40
149,Masha,645,76
149,Minotaur,324,268
150,Chou,427,118
150,Claude,88,626
150,Fanny,487,123
150,Fredrinn,354,108
150,Novaria,293,323
150,Valentina,378,348
150,Wanwan,28,632
150,Masha,646,75
150,Minotaur,325,268
150,Lapu-Lapu,591,41
151,Chou,426,119
151,Fredrinn,353,109
151,Fanny,487,124
151,Claude,87,625
151,Wanwan,28,631
151,Novaria,293,323
151,Valentina,378,348
151,Masha,646,75
151,Minotaur,326,269
151,Lapu-Lapu,591,41
152,Chou,425,120
152,Fredrinn,352,109
152,Claude,87,624
152,Masha,645,76
152,Fanny,486,124
152,Wanwan,28,631
152,Lapu-Lapu,591,41
152,Valentina,377,349
152,Minotaur,325,271
152,Novaria,292,324
153,Fredrinn,351,110
153,Chou,425,120
153,Masha,645,76
153,Claude,86,624
153,Minotaur,325,271
153,Wanwan,28,631
153,Lapu-Lapu,590,42
153,Valentina,376,350
153,Novaria,293,325
153,Fanny,487,124
154,Fredrinn,351,110
154,Chou,425,121
154,Masha,645,76
154,Valentina,376,351
154,Claude,85,624
154,Minotaur,326,272
154,Wanwan,28,631
154,Lapu-Lapu,590,42
154,Novaria,293,326
154,Fanny,487,125
155,Chou,424,121
155,Claude,84,624
155,Fredrinn,350,111
155,Lapu-Lapu,589,42
155,Masha,645,76
155,Wanwan,28,631
155,Valentina,376,352
155,Minotaur,326,273
155,Novaria,294,327
155,Fanny,488,125
156,Lapu-Lapu,588,42
156,Chou,424,122
156,Fredrinn,349,111
156,Claude,83,624
156,Masha,645,76
156,Wanwan,27,630
156,Fanny,488,125
156,Valentina,375,353
156,Novaria,294,328
156,Minotaur,326,274
157,Fanny,489,125
157,Fredrinn,348,112
157,Chou,423,122
157,Claude,83,623
157,Lapu-Lapu,588,43
157,Masha,645,76
157,Wanwan,27,630
157,Novaria,294,329
157,Valentina,375,354
157,Minotaur,327,276
158,Fredrinn,347,112
158,Fanny,489,126
158,Claude,82,623
158,Wanwan,28,631
158,Lapu-Lapu,587,43
158,Chou,422,121
158,Novaria,294,330
158,Masha,646,76
158,Valentina,375,356
158,Minotaur,329,276
159,Fredrinn,346,112
159,Fanny,490,127
159,Claude,82,623
159,Chou,422,121
159,Wanwan,27,630
159,Lapu-Lapu,586,43
159,Novaria,294,331
159,Valentina,374,357
159,Masha,646,75
159,Minotaur,330,278
160,Fanny,490,128
160,Fredrinn,346,113
160,Chou,423,120
160,Claude,82,623
160,Lapu-Lapu,585,43
160,Wanwan,27,630
160,Novaria,294,332
160,Valentina,374,357
160,Masha,646,75
160,Minotaur,330,278
161,Fanny,490,128
161,Fredrinn,345,113
161,Lapu-Lapu,584,43
161,Valentina,374,358
161,Chou,422,121
161,Claude,80,622
161,Wanwan,27,630
161,Novaria,294,333
161,Masha,647,76
161,Minotaur,330,279
162,Fanny,490,129
162,Fredrinn,344,113
162,Valentina,373,359
162,Chou,420,121
162,Lapu-Lapu,584,43
162,Wanwan,27,630
162,Novaria,294,333
162,Claude,80,623
162,Minotaur,330,280
162,Masha,647,77
163,Fanny,492,131
163,Fredrinn,342,114
163,Valentina,373,359
163,Lapu-Lapu,584,42
163,Chou,418,122
163,Wanwan,27,630
163,Claude,80,622
163,Novaria,294,334
163,Minotaur,330,280
163,Masha,647,77
164,Fanny,494,132
164,Fredrinn,342,114
164,Lapu-Lapu,583,43
164,Valentina,373,361
164,Wanwan,27,630
164,Novaria,295,335
164,Minotaur,330,281
164,Chou,417,123
164,Claude,78,622
164,Masha,649,77
165,Fanny,494,131
165,Valentina,373,362
165,Fredrinn,341,115
165,Lapu-Lapu,582,44
165,Wanwan,27,630
165,Minotaur,330,284
165,Novaria,294,336
165,Masha,649,77
165,Claude,78,621
165,Chou,416,124
166,Fredrinn,340,116
166,Fanny,495,134
166,Lapu-Lapu,582,44
166,Wanwan,27,630
166,Valentina,373,363
166,Novaria,293,337
166,Minotaur,331,285
166,Claude,77,621
166,Masha,649,77
166,Chou,415,125
167,Fanny,498,137
167,Fredrinn,339,117
167,Lapu-Lapu,581,44
167,Wanwan,28,629
167,Novaria,294,338
167,Minotaur,330,287
167,Valentina,372,364
167,Masha,651,78
167,Claude,77,620
167,Chou,414,127
168,Fanny,498,139
168,Lapu-Lapu,581,44
168,Fredrinn,338,117
168,Wanwan,28,629
168,Minotaur,331,289
168,Novaria,294,338
168,Valentina,372,365
168,Masha,651,78
168,Chou,413,129
168,Claude,77,620
169,Fanny,499,141
169,Fredrinn,337,117
169,Lapu-Lapu,581,44
169,Minotaur,328,288
169,Novaria,293,338
169,Valentina,372,365
169,Wanwan,29,628
169,Masha,652,79
169,Claude,77,620
169,Chou,410,130
170,Fanny,501,141
170,Fredrinn,336,117
170,Lapu-Lapu,580,44
170,Minotaur,328,289
170,Novaria,293,339
170,Valentina,372,366
170,Masha,654,79
170,Wanwan,30,628
170,Claude,78,620
170,Chou,408,131
171,Lapu-Lapu,579,44
171,Fredrinn,334,117
171,Minotaur,327,289
171,Fanny,503,143
171,Novaria,295,340
171,Valentina,372,366
171,Masha,654,79
171,Wanwan,31,627
171,Claude,78,619
171,Chou,406,131
172,Lapu-Lapu,579,45
172,Fredrinn,333,118
172,Minotaur,328,290
172,Novaria,295,340
172,Fanny,505,144
172,Valentina,372,366
172,Masha,654,80
172,Wanwan,31,626
172,Claude,79,619
172,Chou,403,133
173,Lapu-Lapu,578,45
173,Fredrinn,332,118
173,Novaria,295,341
173,Minotaur,328,291
173,Fanny,506,147
173,Wanwan,31,624
173,Valentina,372,366
173,Masha,656,80
173,Claude,79,620
173,Chou,404,132
174,Lapu-Lapu,578,45
174,Fredrinn,332,118
174,Novaria,295,341
174,Fanny,507,148
174,Wanwan,32,624
174,Minotaur,328,291
174,Valentina,372,366
174,Masha,656,80
174,Claude,79,620
174,Chou,404,134
175,Lapu-Lapu,579,45
175,Wanwan,33,622
175,Fredrinn,330,119
175,Novaria,297,342
175,Fanny,512,151
175,Minotaur,327,292
175,Valentina,372,366
175,Masha,657,81
175,Claude,80,620
175,Chou,402,137
176,Lapu-Lapu,580,45
176,Minotaur,327,292
176,Wanwan,33,622
176,Novaria,297,342
176,Fredrinn,330,120
176,Valentina,372,366
176,Fanny,514,153
176,Claude,80,621
176,Masha,658,81
176,Chou,402,137
177,Lapu-Lapu,581,45
177,Fanny,516,154
177,Novaria,298,342
177,Wanwan,35,620
177,Fredrinn,329,120
177,Minotaur,327,293
177,Valentina,372,366
177,Chou,402,138
177,Masha,658,82
177,Claude,81,620
178,Lapu-Lapu,581,45
178,Fanny,518,157
178,Fredrinn,329,120
178,Novaria,298,342
178,Minotaur,327,293
178,Wanwan,35,619
178,Chou,402,139
178,Valentina,372,366
178,Masha,659,82
178,Claude,82,620
179,Lapu-Lapu,582,44
179,Fanny,519,159
179,Fredrinn,329,121
179,Novaria,299,343
179,Chou,402,139
179,Wanwan,37,618
179,Valentina,372,366
179,Minotaur,326,293
179,Masha,660,83
179,Claude,83,621
180,Lapu-Lapu,582,44
180,Fanny,522,160
180,Fredrinn,328,122
180,Chou,402,140
180,Novaria,300,345
180,Wanwan,38,619
180,Valentina,372,366
180,Minotaur,327,294
180,Masha,661,83
180,Claude,82,620
181,Lapu-Lapu,583,44
181,Chou,402,141
181,Fredrinn,328,123
181,Novaria,301,346
181,Wanwan,37,619
181,Valentina,372,367
181,Fanny,523,162
181,Minotaur,326,294
181,Claude,82,619
181,Masha,661,84
182,Lapu-Lapu,583,44
182,Fredrinn,327,123
182,Chou,402,141
182,Novaria,302,345
182,Valentina,372,367
182,Wanwan,37,619
182,Fanny,526,163
182,Minotaur,326,294
182,Claude,83,619
182,Masha,662,85
183,Lapu-Lapu,584,44
183,Fredrinn,326,124
183,Chou,402,142
183,Valentina,373,367
183,Novaria,303,346
183,Fanny,527,166
183,Wanwan,37,619
183,Minotaur,325,295
183,Claude,84,618
183,Masha,662,85
184,Lapu-Lapu,584,44
184,Fredrinn,325,124
184,Valentina,374,367
184,Wanwan,37,618
184,Novaria,303,346
184,Chou,402,142
184,Fanny,529,167
184,Masha,663,86
184,Claude,85,618
184,Minotaur,325,295
185,Fanny,530,171
185,Fredrinn,324,127
185,Wanwan,37,618
185,Novaria,303,347
185,Lapu-Lapu,585,43
185,Valentina,376,367
185,Chou,402,144
185,Masha,662,87
185,Claude,85,618
185,Minotaur,325,297
186,Fanny,532,175
186,Fredrinn,324,126
186,Novaria,303,347
186,Wanwan,37,619
186,Lapu-Lapu,585,43
186,Chou,402,145
186,Valentina,375,366
186,Masha,662,88
186,Claude,85,618
186,Minotaur,325,297
187,Wanwan,37,619
187,Lapu-Lapu,585,43
187,Fredrinn,323,127
187,Valentina,376,366
187,Novaria,305,345
187,Chou,401,147
187,Fanny,534,181
187,Masha,661,88
187,Claude,85,618
188,Fredrinn,323,128
188,Lapu-Lapu,585,42
188,Wanwan,37,619
188,Novaria,305,345
188,Chou,401,147
188,Valentina,377,367
188,Fanny,536,184
188,Masha,660,88
188,Claude,85,617
188,Minotaur,324,298
189,Wanwan,38,618
189,Lapu-Lapu,586,41
189,Valentina,378,367
189,Novaria,307,343
189,Fanny,538,189
189,Fredrinn,322,128
189,Chou,402,148
189,Masha,659,88
189,Claude,86,615
190,Fanny,541,196
190,Valentina,378,367
190,Wanwan,40,619
190,Lapu-Lapu,588,41
190,Novaria,309,342
190,Fredrinn,322,129
190,Masha,659,87
190,Chou,402,149
190,Claude,86,617
191,Valentina,379,366
191,Wanwan,41,619
191,Fredrinn,322,130
191,Lapu-Lapu,588,40
191,Fanny,542,199
191,Novaria,310,342
191,Masha,658,87
191,Chou,402,151
191,Claude,87,617
192,Fanny,543,203
192,Valentina,380,367
192,Fredrinn,322,130
192,Claude,106,655
192,Lapu-Lapu,588,40
192,Masha,657,87
192,Novaria,312,337
192,Wanwan,45,619
192,Chou,402,151
193,Fanny,545,210
193,Valentina,381,366
193,Lapu-Lapu,588,39
193,Masha,656,86
193,Fredrinn,321,130
193,Claude,107,655
193,Wanwan,47,620
193,Novaria,313,336
193,Chou,401,152
194,Valentina,381,366
194,Fanny,546,214
194,Lapu-Lapu,588,38
194,Fredrinn,320,130
194,Claude,106,656
194,Masha,656,86
194,Novaria,312,335
194,Wanwan,48,620
194,Chou,402,154
195,Fanny,547,219
195,Lapu-Lapu,589,37
195,Valentina,382,365
195,Fredrinn,319,131
195,Claude,108,657
195,Novaria,314,332
195,Masha,655,85
195,Chou,402,156
195,Wanwan,49,620
196,Fanny,549,221
196,Valentina,382,365
196,Lapu-Lapu,590,37
196,Fredrinn,319,131
196,Claude,109,657
196,Chou,402,157
196,Novaria,314,332
196,Wanwan,50,620
196,Masha,655,84
197,Fanny,553,227
197,Fredrinn,318,133
197,Lapu-Lapu,589,37
197,Valentina,385,365
197,Chou,401,157
197,Novaria,316,330
197,Masha,653,84
197,Wanwan,52,621
197,Claude,111,659
198,Fredrinn,317,133
198,Lapu-Lapu,589,37
198,Fanny,554,231
198,Valentina,386,365
198,Masha,652,83
198,Chou,401,158
198,Novaria,316,330
198,Wanwan,53,621
198,Claude,110,661
199,Fanny,555,236
199,Lapu-Lapu,589,36
199,Fredrinn,316,134
199,Valentina,386,364
199,Novaria,316,330
199,Masha,652,83
199,Chou,401,158
199,Wanwan,54,622
199,Claude,112,660
200,Fanny,557,242
200,Valentina,385,364
200,Fredrinn,316,135
200,Lapu-Lapu,589,35
200,Chou,402,159
200,Novaria,317,329
200,Masha,651,83
200,Wanwan,55,622
200,Claude,111,661
201,Fanny,558,243
201,Valentina,385,364
201,Fredrinn,315,136
201,Novaria,319,330
201,Lapu-Lapu,589,35
201,Wanwan,56,622
201,Chou,401,161
201,Claude,113,662
201,Masha,649,82
202,Fanny,559,243
202,Valentina,386,364
202,Fredrinn,314,136
202,Novaria,319,330
202,Wanwan,57,622
202,Lapu-Lapu,588,33
202,Masha,649,81
202,Claude,113,663
202,Chou,401,161
203,Fanny,559,243
203,Valentina,386,364
203,Fredrinn,314,137
203,Novaria,320,329
203,Lapu-Lapu,589,33
203,Wanwan,56,622
203,Masha,648,81
203,Claude,113,664
203,Chou,401,162
204,Fanny,560,245
204,Valentina,386,364
204,Fredrinn,313,137
204,Novaria,320,329
204,Lapu-Lapu,588,32
204,Masha,647,81
204,Claude,114,664
204,Wanwan,57,621
204,Chou,401,164
205,Fanny,560,245
205,Valentina,386,365
205,Fredrinn,313,137
205,Lapu-Lapu,588,32
205,Novaria,321,329
205,Masha,647,81
205,Claude,115,665
205,Wanwan,56,622
205,Chou,400,164
206,Fanny,561,247
206,Lapu-Lapu,587,32
206,Valentina,386,364
206,Fredrinn,312,138
206,Novaria,322,330
206,Masha,646,80
206,Wanwan,57,621
206,Claude,115,666
206,Chou,400,166
207,Fanny,561,248
207,Lapu-Lapu,586,32
207,Valentina,386,364
207,Fredrinn,311,139
207,Novaria,322,330
207,Masha,646,80
207,Wanwan,56,621
207,Chou,400,166
207,Claude,117,667
208,Fanny,561,249
208,Lapu-Lapu,585,32
208,Valentina,386,364
208,Fredrinn,311,140
208,Wanwan,57,620
208,Novaria,322,331
208,Masha,645,79
208,Chou,400,167
208,Claude,117,667
209,Lapu-Lapu,584,32
209,Fanny,562,250
209,Valentina,386,364
209,Fredrinn,309,141
209,Masha,643,79
209,Novaria,322,331
209,Chou,400,168
209,Wanwan,57,621
209,Claude,118,668
210,Lapu-Lapu,584,32
210,Fanny,562,250
210,Valentina,386,364
210,Fredrinn,308,142
210,Masha,643,79
210,Claude,118,668
210,Chou,400,168
210,Novaria,322,331
210,Wanwan,57,621
211,Lapu-Lapu,583,32
211,Fanny,564,250
211,Valentina,386,364
211,Fredrinn,307,143
211,Masha,642,78
211,Claude,119,669
211,Wanwan,56,621
211,Novaria,322,331
211,Chou,400,169
212,Lapu-Lapu,582,31
212,Fanny,565,251
212,Valentina,386,364
212,Fredrinn,306,144
212,Claude,119,670
212,Wanwan,56,621
212,Masha,641,78
212,Novaria,322,331
212,Chou,400,171
213,Lapu-Lapu,581,32
213,Fanny,565,252
213,Valentina,386,364
213,Claude,120,670
213,Masha,640,78
213,Fredrinn,305,145
213,Wanwan,57,621
213,Chou,399,173
213,Novaria,321,331
214,Lapu-Lapu,580,32
214,Fanny,566,253
214,Valentina,386,364
214,Masha,640,78
214,Claude,119,671
214,Fredrinn,305,145
214,Wanwan,57,620
214,Chou,399,174
214,Novaria,322,331
215,Fanny,567,253
215,Lapu-Lapu,580,32
215,Valentina,388,363
215,Masha,640,78
215,Claude,119,671
215,Chou,399,174
215,Fredrinn,305,146
215,Wanwan,56,621
215,Novaria,322,330
216,Lapu-Lapu,579,32
216,Valentina,388,363
216,Fanny,567,254
216,Masha,639,78
216,Claude,119,672
216,Chou,399,175
216,Fredrinn,304,147
216,Wanwan,57,620
216,Novaria,322,329
217,Valentina,389,361
217,Lapu-Lapu,578,32
217,Fanny,568,254
217,Chou,399,176
217,Masha,638,78
217,Claude,118,672
217,Fredrinn,303,147
217,Wanwan,57,621
217,Novaria,321,329
218,Valentina,390,361
218,Fanny,568,254
218,Chou,400,176
218,Lapu-Lapu,577,31
218,Fredrinn,303,148
218,Masha,638,78
218,Claude,117,673
218,Wanwan,56,621
218,Novaria,321,328
219,Valentina,390,362
219,Fanny,570,255
219,Fredrinn,302,148
219,Lapu-Lapu,577,32
219,Masha,638,78
219,Claude,115,674
219,Chou,399,177
219,Wanwan,55,621
219,Novaria,320,328
220,Fanny,571,256
220,Valentina,391,363
220,Fredrinn,302,149
220,Lapu-Lapu,577,32
220,Masha,638,78
220,Claude,114,674
220,Chou,399,178
220,Wanwan,53,621
220,Novaria,320,332
221,Fanny,572,256
221,Fredrinn,300,150
221,Valentina,392,364
221,Masha,638,78
221,Lapu-Lapu,575,32
221,Claude,113,675
221,Chou,399,178
221,Novaria,319,332
221,Wanwan,52,621
222,Fanny,574,257
222,Fredrinn,299,151
222,Masha,638,78
222,Lapu-Lapu,574,32
222,Claude,112,676
222,Valentina,392,364
222,Novaria,318,333
222,Chou,399,179
222,Wanwan,50,621
223,Fanny,575,258
223,Lapu-Lapu,574,32
223,Fredrinn,298,152
223,Masha,638,78
223,Claude,111,676
223,Valentina,393,364
223,Novaria,319,332
223,Chou,400,180
223,Wanwan,49,621
224,Fanny,575,259
224,Lapu-Lapu,573,32
224,Fredrinn,297,152
224,Masha,638,78
224,Claude,111,676
224,Novaria,319,332
224,Valentina,394,365
224,Wanwan,48,621
224,Chou,399,181
225,Fanny,576,260
225,Lapu-Lapu,572,31
225,Fredrinn,296,153
225,Claude,110,676
225,Masha,637,78
225,Novaria,318,332
225,Valentina,393,365
225,Wanwan,47,620
225,Chou,399,183
226,Fanny,577,260
226,Lapu-Lapu,572,31
226,Fredrinn,296,154
226,Masha,638,77
226,Claude,107,676
226,Valentina,394,364
226,Chou,399,184
226,Wanwan,45,621
226,Novaria,317,336
227,Fanny,577,262
227,Lapu-Lapu,571,31
227,Fredrinn,295,155
227,Masha,637,78
227,Valentina,394,364
227,Claude,106,676
227,Wanwan,43,620
227,Chou,399,185
227,Novaria,316,339
228,Fanny,578,262
228,Lapu-Lapu,572,30
228,Fredrinn,295,155
228,Masha,637,78
228,Valentina,394,364
228,Claude,106,675
228,Wanwan,43,620
228,Chou,399,186
228,Novaria,316,342
229,Fanny,578,263
229,Lapu-Lapu,572,30
229,Fredrinn,294,156
229,Masha,636,79
229,Valentina,394,364
229,Wanwan,41,620
229,Claude,104,675
229,Novaria,316,340
229,Chou,399,187
230,Fanny,578,263
230,Lapu-Lapu,573,30
230,Fredrinn,294,156
230,Masha,636,78
230,Valentina,394,364
230,Wanwan,40,620
230,Claude,104,675
230,Novaria,316,341
230,Chou,399,187
231,Fanny,579,264
231,Lapu-Lapu,574,30
231,Fredrinn,293,157
231,Masha,635,79
231,Wanwan,39,620
231,Claude,103,676
231,Valentina,394,364
231,Novaria,315,343
231,Chou,399,188
232,Fanny,579,265
232,Lapu-Lapu,575,30
232,Fredrinn,293,158
232,Wanwan,38,622
232,Masha,634,80
232,Valentina,394,362
232,Claude,101,676
232,Novaria,314,346
232,Chou,399,189
233,Fanny,579,266
233,Lapu-Lapu,576,30
233,Fredrinn,292,159
233,Wanwan,38,622
233,Valentina,394,361
233,Masha,633,81
233,Claude,100,676
233,Novaria,314,347
233,Chou,398,191
234,Fanny,580,266
234,Lapu-Lapu,576,30
234,Wanwan,37,624
234,Fredrinn,292,160
234,Claude,99,676
234,Valentina,395,361
234,Novaria,314,346
234,Masha,632,82
234,Chou,398,192
235,Fanny,580,268
235,Lapu-Lapu,577,30
235,Wanwan,37,624
235,Fredrinn,291,160
235,Valentina,395,361
235,Claude,98,676
235,Novaria,314,348
235,Chou,398,193
235,Masha,631,82
236,Fanny,580,268
236,Lapu-Lapu,577,30
236,Valentina,394,361
236,Fredrinn,291,161
236,Wanwan,37,624
236,Chou,398,194
236,Claude,96,676
236,Novaria,315,348
236,Masha,630,82
237,Fanny,581,269
237,Lapu-Lapu,577,30
237,Valentina,395,361
237,Fredrinn,290,162
237,Wanwan,36,625
237,Chou,398,194
237,Claude,96,676
237,Novaria,314,348
237,Masha,630,83
238,Fanny,581,270
238,Valentina,396,361
238,Lapu-Lapu,577,31
238,Fredrinn,289,163
238,Wanwan,36,626
238,Chou,398,194
238,Novaria,315,348
238,Masha,630,83
238,Claude,96,676
239,Fanny,582,271
239,Valentina,396,361
239,Lapu-Lapu,577,31
239,Fredrinn,288,164
239,Wanwan,36,626
239,Chou,398,195
239,Masha,630,83
239,Novaria,315,348
239,Claude,94,676
240,Fanny,582,272
240,Valentina,397,361
240,Lapu-Lapu,575,31
240,Fredrinn,287,165
240,Wanwan,36,627
240,Masha,630,83
240,Novaria,315,346
240,Chou,397,196
240,Claude,93,676
241,Fanny,583,273
241,Lapu-Lapu,575,31
241,Valentina,395,362
241,Fredrinn,287,166
241,Wanwan,36,628
241,Masha,630,83
241,Novaria,315,345
241,Claude,92,675
241,Chou,398,197
242,Fanny,582,274
242,Lapu-Lapu,574,32
242,Fredrinn,286,167
242,Valentina,395,362
242,Wanwan,36,629
242,Masha,630,83
242,Claude,91,675
242,Novaria,315,345
242,Chou,398,198
243,Fanny,582,275
243,Fredrinn,286,167
243,Lapu-Lapu,574,32
243,Valentina,395,362
243,Masha,630,83
243,Wanwan,36,630
243,Claude,90,675
243,Novaria,315,345
243,Chou,399,200
244,Fanny,582,276
244,Lapu-Lapu,573,32
244,Fredrinn,285,168
244,Valentina,395,362
244,Claude,89,675
244,Wanwan,37,630
244,Masha,630,83
244,Novaria,315,344
244,Chou,399,200
245,Fanny,583,276
245,Fredrinn,285,169
245,Lapu-Lapu,572,32
245,Valentina,395,362
245,Wanwan,37,631
245,Claude,88,675
245,Masha,630,83
245,Novaria,315,343
245,Chou,399,201
246,Fredrinn,284,170
246,Fanny,583,277
246,Lapu-Lapu,571,31
246,Wanwan,38,632
246,Valentina,395,360
246,Claude,89,674
246,Novaria,315,345
246,Masha,629,83
246,Chou,399,202
247,Fredrinn,284,170
247,Fanny,581,279
247,Lapu-Lapu,570,31
247,Valentina,395,360
247,Wanwan,38,632
247,Claude,89,673
247,Masha,629,83
247,Novaria,315,346
247,Chou,399,203
248,Lapu-Lapu,568,31
248,Fanny,581,280
248,Fredrinn,283,172
248,Wanwan,38,633
248,Valentina,396,359
248,Claude,91,674
248,Novaria,315,346
248,Masha,629,83
248,Chou,399,204
249,Fanny,582,281
249,Lapu-Lapu,569,31
249,Fredrinn,282,172
249,Wanwan,39,633
249,Claude,92,674
249,Valentina,399,358
249,Novaria,315,345
249,Masha,629,83
249,Chou,399,205
250,Fanny,582,281
250,Lapu-Lapu,568,31
250,Fredrinn,282,173
250,Wanwan,39,633
250,Valentina,398,358
250,Claude,93,675
250,Novaria,315,346
250,Masha,629,84
250,Chou,398,207
251,Fanny,583,283
251,Lapu-Lapu,569,30
251,Valentina,398,357
251,Wanwan,40,633
251,Fredrinn,281,174
251,Novaria,315,342
251,Claude,93,677
251,Masha,629,85
252,Fanny,583,284
252,Lapu-Lapu,570,30
252,Valentina,397,357
252,Wanwan,40,633
252,Fredrinn,280,175
252,Claude,92,677
252,Novaria,315,346
252,Masha,628,85
253,Fanny,584,285
253,Lapu-Lapu,571,30
253,Valentina,396,357
253,Wanwan,41,633
253,Fredrinn,280,175
253,Novaria,315,344
253,Claude,92,678
253,Masha,628,86
253,Chou,396,210
254,Fanny,584,285
254,Lapu-Lapu,571,30
254,Valentina,396,357
254,Wanwan,41,633
254,Fredrinn,280,175
254,Novaria,315,344
254,Claude,93,678
254,Masha,628,86
254,Chou,396,210
255,Lapu-Lapu,570,29
255,Valentina,394,355
255,Fanny,584,288
255,Novaria,317,351
255,Masha,626,89
255,Wanwan,42,634
255,Claude,94,679
255,Fredrinn,278,177
255,Chou,397,211
256,Lapu-Lapu,571,29
256,Valentina,394,355
256,Novaria,316,347
256,Fanny,585,289
256,Masha,626,90
256,Wanwan,43,635
256,Claude,93,680
256,Fredrinn,278,178
256,Chou,396,213
257,Lapu-Lapu,572,29
257,Valentina,394,355
257,Fanny,586,289
257,Novaria,315,345
257,Masha,625,91
257,Wanwan,43,635
257,Claude,94,681
257,Fredrinn,278,179
257,Chou,397,213
258,Lapu-Lapu,573,29
258,Fanny,587,291
258,Valentina,394,355
258,Novaria,315,345
258,Chou,397,214
258,Masha,624,91
258,Wanwan,44,636
258,Fredrinn,277,180
258,Claude,94,681
259,Lapu-Lapu,573,29
259,Valentina,393,355
259,Fanny,587,291
259,Chou,397,215
259,Novaria,314,344
259,Masha,624,92
259,Wanwan,44,636
259,Fredrinn,276,181
259,Claude,93,682
260,Lapu-Lapu,573,30
260,Valentina,393,354
260,Fanny,587,292
260,Chou,397,215
260,Novaria,314,344
260,Masha,624,92
260,Wanwan,44,636
260,Fredrinn,276,181
260,Claude,93,682
261,Valentina,390,353
261,Lapu-Lapu,573,30
261,Fanny,588,293
261,Wanwan,45,638
261,Novaria,311,343
261,Masha,624,92
261,Fredrinn,275,182
261,Chou,396,216
261,Claude,93,681
262,Valentina,389,352
262,Fanny,589,294
262,Lapu-Lapu,572,31
262,Wanwan,45,638
262,Masha,624,91
262,Novaria,311,343
262,Fredrinn,274,183
262,Chou,396,217
262,Claude,93,682
263,Valentina,389,352
263,Lapu-Lapu,572,31
263,Fanny,589,294
263,Wanwan,45,639
263,Masha,623,91
263,Fredrinn,273,183
263,Novaria,311,343
263,Chou,396,217
263,Claude,93,683
264,Valentina,388,351
264,Lapu-Lapu,571,31
264,Fanny,590,295
264,Fredrinn,271,185
264,Novaria,311,343
264,Masha,624,92
264,Wanwan,47,639
264,Chou,395,218
264,Claude,93,683
265,Valentina,387,351
265,Lapu-Lapu,571,31
265,Fanny,590,295
265,Fredrinn,269,188
265,Masha,624,92
265,Novaria,311,343
265,Wanwan,47,640
265,Chou,395,219
265,Claude,93,684
266,Fanny,589,297
266,Lapu-Lapu,569,32
266,Fredrinn,265,190
266,Wanwan,48,641
266,Valentina,386,350
266,Novaria,311,343
266,Masha,624,92
266,Chou,395,220
266,Claude,94,683
267,Fanny,589,298
267,Lapu-Lapu,569,31
267,Wanwan,49,642
267,Fredrinn,263,193
267,Chou,395,222
267,Valentina,386,350
267,Masha,624,91
267,Novaria,311,343
267,Claude,95,683
268,Fanny,591,297
268,Lapu-Lapu,567,32
268,Chou,395,223
268,Valentina,385,351
268,Wanwan,49,642
268,Masha,624,91
268,Novaria,311,343
268,Fredrinn,259,197
268,Claude,95,684
269,Lapu-Lapu,567,31
269,Fanny,591,298
269,Valentina,385,351
269,Chou,395,224
269,Wanwan,50,643
269,Masha,624,91
269,Novaria,310,343
269,Claude,95,685
269,Fredrinn,257,199
